,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
924,-0.051,31.875000000000004,0.323,21.437,0.255,40.001000000000005,18.564124541706786,6.843137821638007,19.369517064847905,1848.0,20,35.21482
925,-0.085,31.535000000000004,0.051,18.241,-2.737,41.395,23.321249108913527,7.761314058471673,32.51473313642489,1850.0,20,35.21482
926,-0.051,29.835,-0.051,15.453,0.255,39.933,24.481912425298805,8.597720822491217,24.90387194412618,1852.0,20,35.21482
927,-0.119,29.223000000000003,0.119,14.467,-2.363,41.701,27.346865999598567,9.131702007167297,36.72651120734275,1854.0,20,35.21482
928,-0.153,26.945,0.119,13.175,-0.901,43.775000000000006,30.61699528039942,8.469199590462628,31.655581650161785,1856.0,20,35.21482
929,-0.391,24.871,0.289,11.169,0.085,43.775000000000006,32.606638158509995,9.204181925028914,34.109344999220355,1858.0,20,35.21482
930,-0.255,25.177000000000003,0.289,9.945,1.3090000000000002,44.217000000000006,34.287175211731864,9.817359513008991,36.54751722245265,1860.0,20,35.21482
931,-0.289,24.446,0.323,10.659,0.663,44.013000000000005,33.35573288057092,9.05359056631621,34.450593169574915,1862.0,20,35.21482
932,-0.255,24.599,0.221,12.155,0.765,43.707,31.556689306706435,8.992479206204434,34.45182612720586,1864.0,20,35.21482
933,-0.391,24.021,-0.5950000000000001,12.835,-0.7310000000000001,41.73500000000001,28.900319998228397,9.248862837825692,30.98072454115525,1866.0,20,35.21482
934,-0.391,22.831000000000003,0.459,6.885000000000001,-0.935,32.011,25.164640112666028,10.197351888467836,26.184665495008435,1868.0,20,35.21482
935,-0.153,21.097,0.187,5.525,-0.323,31.841,26.320941396538235,10.300350441539576,27.003927302405938,1870.0,20,35.21482
936,-0.323,20.723000000000003,-0.493,12.767,-1.275,36.941,24.18664507533031,9.538778154412633,25.71632394797493,1872.0,20,35.21482
937,-0.153,17.969,0.493,5.899,-0.187,25.959000000000003,20.071522114677805,9.269108097299664,20.945324300329567,1874.0,20,35.21482
938,-0.153,16.031000000000002,-0.017,4.131,-0.221,25.993,21.862951767773723,9.659285671508009,22.461259152935376,1876.0,20,35.21482
939,-0.119,17.357000000000003,0.085,4.641,-0.7310000000000001,37.927,33.29600054060548,10.148179281961994,34.64903460552289,1878.0,20,35.21482
940,-0.187,16.031000000000002,0.493,4.437,-1.3090000000000002,36.975,32.587860439126715,10.122467238526776,34.39152548360818,1880.0,20,35.21482
941,-0.119,16.235,0.187,2.8390000000000004,-1.0710000000000002,36.941,34.12519550127149,10.258590791093631,35.04113808612157,1882.0,20,35.21482
942,-0.085,14.637,0.391,2.261,-0.8330000000000001,26.027,23.797498439962133,10.337715646050142,24.644960658062452,1884.0,20,35.21482
943,-0.187,12.665,0.425,0.765,-0.289,31.569000000000003,30.812273723307083,10.04099897808209,31.597435026430617,1886.0,20,35.21482
944,0.051,11.373,0.221,-2.2270000000000003,0.323,25.823,28.05018545393239,10.44461636989402,28.845003258359142,1888.0,20,35.21482
945,-0.051,7.803000000000001,0.425,-3.349,-0.221,24.089,27.44560365523047,8.961155359284698,28.15718181034907,1890.0,20,35.21482
946,-0.119,7.157000000000001,0.425,-5.457000000000001,-0.901,25.313,30.798558018193,9.46635153354742,32.56516907509207,1892.0,20,35.21482
947,-0.153,4.845000000000001,0.051,-4.607,-0.051,25.109,29.71617505669261,8.779130392608483,30.48235775695876,1894.0,20,35.21482
948,-0.119,4.131,0.187,-6.9190000000000005,-0.289,12.257,19.18190689165183,8.74330645008609,19.59589455182717,1896.0,20,35.21482
949,-0.051,4.505,-0.187,-8.551,-0.289,12.393,20.94424837515064,9.679003891140164,21.27187704875205,1898.0,20,35.21482
950,-0.153,4.777,0.153,-6.103000000000001,-0.493,24.089,30.198910245238984,9.09481836612334,31.40051871148612,1900.0,20,35.21482
951,-0.391,8.007000000000001,0.391,-1.445,-0.6970000000000001,22.049000000000003,23.51917898226892,6.437330577658629,27.05851102884484,1902.0,20,35.21482
952,-0.561,7.701,0.391,-2.057,-1.139,22.899,25.002856556801667,6.87678696111606,26.395476386986303,1904.0,20,35.21482
953,-0.459,6.987,0.459,-5.083,-0.255,12.529000000000002,17.62646703114382,8.033955947368598,18.70885928496546,1906.0,20,35.21482
954,-0.289,4.7090000000000005,0.459,-7.769,-0.119,24.769,32.54313334637585,8.95802383334727,33.74836097788452,1908.0,20,35.21482
955,-0.357,2.023,0.323,-6.613,-0.5950000000000001,12.359000000000002,18.99419669267432,7.212677805144288,19.81566187902197,1910.0,20,35.21482
956,-0.391,1.785,-0.017,-7.837000000000001,-0.629,12.393,20.239255025815552,8.849303338496485,20.830816352970505,1912.0,20,35.21482
957,-0.391,1.853,0.153,-9.061,0.221,22.117,31.1780741547646,8.978875621160405,32.39803658579228,1914.0,20,35.21482
958,-0.323,0.5950000000000001,0.391,-11.407,-0.8330000000000001,21.437,32.8667995399613,9.452243371690765,34.47368207181578,1916.0,20,35.21482
959,-0.323,-2.193,0.629,-14.943,-1.207,19.771,34.7625184933428,9.987716583685012,36.15387723081067,1918.0,20,35.21482
960,-0.255,-4.4030000000000005,0.629,-16.677,-0.221,12.257,28.94648261879153,9.779071277246915,30.03762910893987,1920.0,20,35.21482
961,-0.153,-5.083,0.629,-17.595000000000002,-0.935,12.699000000000002,30.33434574867241,9.80908865178207,31.512163881851137,1922.0,20,35.21482
962,-0.221,-7.599,0.5950000000000001,-18.343,-0.935,12.291,30.67218375010166,8.795037417381693,31.66688322760332,1924.0,20,35.21482
963,-0.119,-9.469,0.527,-19.193,-0.901,10.047,29.27484900046455,8.840940085929457,30.11342865322888,1926.0,20,35.21482
964,-0.187,-8.823,0.527,-20.689,-0.425,12.257,32.95975151605364,9.722906024669127,34.29684807154949,1928.0,20,35.21482
965,-0.085,-9.979,0.323,-22.695,0.187,10.931,33.626275024153365,9.05302024682087,34.62806157586503,1930.0,20,35.21482
966,0.017,-12.155,0.357,-25.177000000000003,-0.561,9.231,34.4202438689792,9.753006414950738,35.56291160307555,1932.0,20,35.21482
967,0.051,-13.617,0.357,-25.347,0.357,6.953,32.300000000000004,9.341158232251676,33.782963019122164,1934.0,20,35.21482
968,0.153,-17.085,0.7310000000000001,-27.081000000000003,-0.391,1.105,28.208322885276253,8.542872627441314,28.88212177839824,1936.0,20,35.21482
969,-0.017,-16.405,0.629,-27.489,-0.493,3.451,30.960337272064724,9.192484515112929,32.42008122995335,1938.0,20,35.21482
970,-0.051,-17.527,0.561,-29.019,-0.153,3.451,32.4778493130318,9.59982655940227,33.88531741701073,1940.0,20,35.21482
971,-0.017,-18.411,0.8330000000000001,-28.917,-0.765,-0.425,28.53677746347685,9.50569691583162,30.85939446742175,1942.0,20,35.21482
972,-0.085,-18.173,0.799,-30.277,0.425,2.8390000000000004,33.11811184231372,9.587096615511472,34.693190958533314,1944.0,20,35.21482
973,-0.051,-18.513,0.6970000000000001,-30.855000000000004,0.289,2.7030000000000003,33.56048015151154,9.677585022474256,35.372432594398354,1946.0,20,35.21482
974,-0.289,-18.207,0.8670000000000001,-31.909,-1.037,0.425,32.39001037357043,10.320603733533328,37.18921380010517,1948.0,20,35.21482
975,-0.323,-19.975,0.323,-32.521,-0.765,-0.153,32.386280552110335,9.03531797068731,33.274892203815185,1950.0,20,35.21482
976,-0.153,-22.287000000000003,0.629,-34.017,-0.629,-3.043,30.999536125561622,8.712812390055896,31.51482112509563,1952.0,20,35.21482
977,0.187,-23.817,0.493,-33.915,-0.663,-3.3150000000000004,30.62182777039934,8.96901418946705,31.919593305815248,1954.0,20,35.21482
978,0.187,-21.845,0.017,-32.351,-0.969,-10.999,21.37475379975171,7.442604941665381,23.079726305085824,1956.0,20,35.21482
979,-0.187,-24.905,-0.629,-36.975,-1.003,-8.415000000000001,28.56244870454913,8.565067179131288,29.90418309780032,1958.0,20,35.21482
980,-0.221,-26.809,-0.153,-37.111,-0.629,-11.067,26.04834950625471,8.431157484790173,26.853631928853936,1960.0,20,35.21482
981,-0.425,-25.925,-0.221,-37.621,-0.969,-8.449,29.181588167884215,8.281144644383632,31.355802187667933,1962.0,20,35.21482
982,-0.391,-27.965000000000003,0.289,-39.423,-0.7310000000000001,-8.755,30.684957617699265,9.111815617088332,33.1702672195235,1964.0,20,35.21482
983,-0.459,-30.481,1.819,-41.225,-0.153,-9.605,31.6814327958822,8.684835602048388,32.838530405661736,1966.0,20,35.21482
984,0.187,-34.629000000000005,3.519,-44.013000000000005,-0.8670000000000001,-16.235,28.122131498163508,8.560095450304315,29.26933041696391,1968.0,20,35.21482
985,0.357,-34.901,1.955,-46.835,-0.425,-16.507,30.42124231519811,8.427276020416867,31.364973976650624,1970.0,20,35.21482
986,0.493,-35.479,1.105,-47.719,-0.8330000000000001,-19.295,28.48999157599033,8.926510746761908,29.89181238589125,1972.0,20,35.21482
987,-0.017,-35.853,0.935,-48.229000000000006,-0.8330000000000001,-17.459,30.82075151582129,8.91314666606687,31.86750746614208,1974.0,20,35.21482
988,0.561,-35.683,0.119,-47.889,-0.8330000000000001,-16.643,31.260499356216307,9.291645274850245,33.48394289241244,1976.0,20,35.21482
989,0.153,-35.479,,,,,31.260499356216307,9.661842804204834,,1978.0,20,35.21482
990,0.017,-35.513000000000005,1.479,-48.195,-0.085,-15.113,33.118949560636736,9.625814502490876,35.526358392649016,1980.0,20,35.21482
991,-0.119,-36.091,2.023,-46.529,0.153,-15.589,30.99645947523685,8.390810991615934,32.690663106209314,1982.0,20,35.21482
992,-0.085,-36.057,1.683,-47.107000000000006,0.527,-16.167,30.961588072965508,8.593124333796874,32.73460672563986,1984.0,20,35.21482
993,0.017,-36.703,0.323,-47.243,0.255,-16.133000000000003,31.11007431685113,9.02398949551108,33.884436219222614,1986.0,20,35.21482
994,0.119,-35.887,2.057,-47.719,0.629,-16.677,31.074828205478468,9.387577165704103,33.1944170682935,1988.0,20,35.21482
995,-0.051,-35.683,0.119,-47.107000000000006,-0.663,-16.541,30.576001700680223,8.572213982566675,31.614716473639348,1990.0,20,35.21482
996,0.255,-35.479,0.629,-48.127,-0.459,-17.221,30.925144785433105,8.852377763930168,32.95709475523938,1992.0,20,35.21482
997,0.255,-36.397000000000006,-0.6970000000000001,-48.161,-0.6970000000000001,-17.323,30.838,9.179354004814035,34.22630453782838,1994.0,20,35.21482
998,0.289,-36.261,-0.391,-48.093,-0.969,-18.547,29.55165308404929,9.147936910392422,34.13681738186156,1996.0,20,35.21482
999,0.357,-36.856,-0.051,-48.059000000000005,0.187,-19.329,28.73098578190453,8.718382702108547,31.1842666733803,1998.0,20,35.21482
1000,-0.017,-37.145,0.765,-46.563,0.119,-23.511000000000003,23.06104984600658,7.56006408138503,24.497202644302547,2000.0,20,35.21482
1001,0.085,-35.173,1.003,-44.693000000000005,0.561,-27.591,17.107710776138344,6.204836324572391,18.791656384874056,2002.0,20,35.21482
1002,-0.153,-36.431,0.935,-46.291,-0.255,-21.879,24.440986968614837,6.724706795201279,27.63313254682533,2004.0,20,35.21482
1003,-0.119,-38.063,-0.289,-48.331,-0.051,-22.151000000000003,26.18108179583113,7.844549112981637,29.053947707876723,2006.0,20,35.21482
1004,-0.357,-39.491,1.989,-47.753,0.391,-27.659,20.15744130588007,7.726407114137917,22.666691021847196,2008.0,20,35.21482
1005,-0.153,-39.219,2.397,-47.821000000000005,0.493,-23.001,24.892923010365816,8.4894684309488,31.343865840463742,2010.0,20,35.21482
1006,-0.119,-38.267,1.955,-47.719,0.493,-23.409,24.35392255879944,8.34204838458217,30.351303816885405,2012.0,20,35.21482
1007,0.119,-38.267,1.819,-47.515,0.323,-22.491000000000003,25.068677507997904,8.093350502949473,29.73754831463373,2014.0,20,35.21482
1008,-0.017,-38.709,2.329,-47.277,0.051,-22.525,24.85660451469589,7.61407649637477,26.98708091907366,2016.0,20,35.21482
1009,0.119,-39.015,-0.493,-48.127,-0.8330000000000001,-22.763,25.366278718014595,8.07739379377901,29.823209830100776,2018.0,20,35.21482
1010,-0.119,-38.913,-1.751,-47.515,-0.017,-22.117,25.457123953816936,7.920584311975856,28.5797700407304,2020.0,20,35.21482
1011,-0.153,-39.253,-1.0710000000000002,-47.99100000000001,-0.8670000000000001,-22.423,25.56881381683554,7.548720211147649,27.784336426435647,2022.0,20,35.21482
1012,-0.017,-38.573,-2.329,-46.359,-0.017,-20.961,25.50301448848744,7.9183512030000704,28.615167564506788,2024.0,20,35.21482
1013,-0.085,-38.165000000000006,-2.7030000000000003,-46.189,-0.527,-21.165000000000003,25.118430524218667,7.409691009566232,28.73371043863405,2026.0,20,35.21482
1014,-0.289,-37.893,0.663,-47.515,-0.799,-19.329,28.22389129797661,8.061643356136857,30.959402261485582,2028.0,20,35.21482
1015,-0.289,-38.947,2.9410000000000003,-47.073,-0.765,-19.805,27.51868928564731,8.637011242444363,31.24218080394693,2030.0,20,35.21482
1016,-0.153,-38.369,2.567,-46.971,-0.969,-18.003,29.18301423773768,8.661916052771803,33.090290220034646,2032.0,20,35.21482
1017,-0.017,-39.423,1.819,-47.787000000000006,-0.663,-18.751,29.141887721971617,8.38236306497675,32.17618685617755,2034.0,20,35.21482
1018,-0.255,-39.049,2.397,-47.583000000000006,-0.799,-21.505000000000003,26.27311363352277,8.198545484842038,29.64186898568269,2036.0,20,35.21482
1019,-0.289,-38.845000000000006,2.601,-46.699000000000005,-0.765,-20.349,26.564119710617177,8.086058352625358,30.40535409312584,2038.0,20,35.21482
1020,0.255,-40.919,3.349,-46.223000000000006,-0.425,-21.063,25.44147550752511,8.037849770512842,30.593523598448726,2040.0,20,35.21482
1021,0.357,-40.851000000000006,3.0090000000000003,-46.631,0.153,-25.823,21.00308548761348,7.34528913891675,25.52810457732231,2042.0,20,35.21482
1022,0.153,-39.831,2.431,-46.903000000000006,0.017,-24.973000000000003,22.062463507051973,7.441895996348474,27.22922926868716,2044.0,20,35.21482
1023,0.051,-41.973000000000006,3.4850000000000003,-45.747,0.051,-24.021,21.995713946130508,7.054937435581467,29.31158521817868,2046.0,20,35.21482
1024,0.221,-43.231,3.723,-44.86300000000001,0.255,-24.497000000000003,20.65916213209045,7.818886282995577,30.998889871733617,2048.0,20,35.21482
1025,0.119,-43.775000000000006,3.893,-44.523,-0.119,-23.647,21.25802248564057,6.880138655845152,34.17447562421827,2050.0,20,35.21482
1026,-0.085,-42.857000000000006,3.825,-44.523,0.323,-23.851000000000003,20.96653495454125,7.270298409597972,33.66055586058024,2052.0,20,35.21482
1027,-0.017,-42.789,3.519,-43.469,-0.221,-23.035,20.77344352773512,7.494741494989159,35.998328152324696,2054.0,20,35.21482
1028,-0.187,-42.381,3.621,-43.911,-0.561,-23.987,20.358165437975988,6.798433545314351,34.8260934560513,2056.0,20,35.21482
1029,0.085,-41.73500000000001,3.2470000000000003,-44.42100000000001,-0.187,-23.035,21.65994810704772,7.792336563282589,32.75130341701918,2058.0,20,35.21482
1030,0.085,-42.551,3.3150000000000004,-42.483,-0.391,-25.143,17.73161120710693,7.198431580380085,32.273756243701406,2060.0,20,35.21482
1031,0.289,-43.197,2.873,-42.381,0.187,-33.473,9.304142088338937,5.53679636929279,25.478814384980637,2062.0,20,35.21482
1032,0.119,-43.129000000000005,2.635,-41.667,-0.5950000000000001,-30.617,11.512402008269168,4.722940668574952,30.51266241099459,2064.0,20,35.21482
1033,-0.153,-43.503,1.887,-41.73500000000001,-0.391,-32.453,9.557447776472548,4.325845140219982,25.394873367379592,2066.0,20,35.21482
1034,0.119,-43.197,2.431,-41.497,-0.5950000000000001,-33.745000000000005,8.321669303691419,5.132361173297326,25.53695350577849,2068.0,20,35.21482
1035,0.527,-42.211000000000006,1.3090000000000002,-47.923,-0.493,-35.785000000000004,12.271032882361617,4.802883646821109,15.61789206155383,2070.0,20,35.21482
1036,0.357,-41.463,3.689,-43.775000000000006,-0.153,-35.173,9.421006740258708,3.5366355411636934,15.482878118966276,2072.0,20,35.21482
1037,0.527,-42.177,2.023,-46.835,-0.221,-43.333000000000006,4.15927157084026,2.5627713092753197,11.96436728745604,2074.0,20,35.21482
1038,-0.425,-42.959,2.7710000000000004,-47.617,0.8670000000000001,-36.193000000000005,11.58157985768781,2.719789932525674,15.552295117468873,2076.0,20,35.21482
1039,-0.765,-43.469,3.4850000000000003,-46.563,0.7310000000000001,-37.145,9.812402356202073,2.7341790074862424,17.04925293162261,2078.0,20,35.21482
1040,-1.275,-43.469,3.1790000000000003,-46.121,0.221,-37.723000000000006,8.903716527383382,2.9000999475896534,16.254937345111063,2080.0,20,35.21482
1041,-1.105,-42.925,1.785,-47.481,-0.527,-36.431,11.289280047903851,2.905455828596565,15.725672941096104,2082.0,20,35.21482
1042,-1.173,-43.639,3.111,-46.223000000000006,0.901,-37.417,9.079082332482727,2.889054689306098,14.967573087539398,2084.0,20,35.21482
1043,-1.105,-43.197,3.1790000000000003,-46.42700000000001,-0.187,-35.887,11.064427504394432,3.111124152958108,16.803122040557454,2086.0,20,35.21482
1044,-1.139,-44.217000000000006,2.057,-47.175,0.391,-37.383,9.932714633975952,2.2768448464282605,12.76392750915717,2088.0,20,35.21482
1045,-0.391,-45.509,-0.935,-46.835,-2.1590000000000003,-41.667,5.310969779616525,2.690589167831884,7.281680031234413,2090.0,20,35.21482
1046,0.085,-45.645,-0.629,-44.999,-0.187,-39.899,5.119117502070059,2.650187825696381,9.767409992160909,2092.0,20,35.21482
1047,0.7310000000000001,-44.251000000000005,3.655,-45.815000000000005,0.969,-37.859,8.397174048452253,3.141100715925069,12.298259635653167,2094.0,20,35.21482
1048,0.799,-43.469,2.907,-43.401,0.901,-35.479,8.172032794843643,3.664500183531039,16.88152411651598,2096.0,20,35.21482
1049,0.935,-43.809000000000005,0.119,-38.131,0.357,-33.847,4.290606017802148,4.074090662962709,5.04385687757088,2098.0,20,35.21482
1050,0.935,-42.449000000000005,4.131,-44.693000000000005,0.459,-32.385000000000005,12.84408221711462,4.284812061458723,16.46318655117051,2100.0,20,35.21482
1051,0.527,-40.919,0.663,-37.417,-0.765,-32.725,4.904492634309894,4.995659464932418,7.53544627876647,2102.0,20,35.21482
1052,0.561,-41.327000000000005,0.153,-42.857000000000006,-0.187,-34.731,8.133109860317886,3.1286071097193733,11.450785539656296,2104.0,20,35.21482
1053,0.391,-41.633,-0.119,-38.233,0.187,-36.907,1.360849734540886,2.693584570624401,3.424950350423906,2106.0,20,35.21482
1054,-0.323,-42.075,-0.6970000000000001,-37.349,0.8670000000000001,-36.057,2.0286350090639766,2.2154734169935963,9.121341048350418,2108.0,20,35.21482
1055,-0.391,-41.973000000000006,-0.493,-35.989000000000004,0.935,-36.975,1.735332821103779,2.566834810276151,4.48633032488359,2110.0,20,35.21482
1056,-0.187,-41.327000000000005,-0.7310000000000001,-33.439,0.221,-36.703,3.4000000000000004,3.0516644627642315,3.9719416643894334,2112.0,20,35.21482
1057,0.187,-40.375,-0.5950000000000001,-33.167,0.527,-35.309000000000005,2.4180669965904587,3.1735279193068946,3.9878411491657832,2114.0,20,35.21482
1058,-0.017,-39.151,-0.289,-31.297,-0.357,-32.147000000000006,0.8527156618709428,3.713499557937338,,2116.0,20,35.21482
1059,-0.153,-38.369,0.459,-31.501,-0.629,-31.637000000000004,1.0964670537686028,4.176224988261854,4.14352534990397,2118.0,20,35.21482
1060,-0.255,-38.335,-0.629,-29.257,0.527,-31.943,2.924197667737255,4.059149335104875,5.388088464125144,2120.0,20,35.21482
1061,0.051,-36.635000000000005,-0.119,-28.849000000000004,0.119,-28.883000000000003,0.2404163056034262,4.726292770947724,0.5594965510480876,2122.0,20,35.21482
1062,0.255,-36.295,,,,,0.2404163056034262,5.103324665967503,,2124.0,20,35.21482
1063,0.221,-35.292,0.5950000000000001,-25.823,0.663,-25.687,0.1520526224699857,5.233180251730243,,2126.0,20,35.21482
1064,0.051,-35.003,-0.7310000000000001,-32.759,0.391,-25.313,7.530059760719035,5.417774406865468,10.4841700677194,2128.0,20,35.21482
1065,-0.085,-35.717000000000006,-0.255,-33.235,-0.425,-26.163,7.07404297414145,5.620610960012428,30.974318476226465,2130.0,20,35.21482
1066,-0.017,-35.717000000000006,-1.275,-41.157,0.255,-27.387,13.854739261350248,4.398096052426139,15.09058576582922,2132.0,20,35.21482
1067,0.255,-39.865,-0.391,-38.845000000000006,-0.7310000000000001,-32.249,6.604757073503916,3.0182138285334728,6.872166964719891,2134.0,20,35.21482
1068,-0.289,-40.477,0.8670000000000001,-35.309000000000005,-0.493,-31.943,3.63036582178711,3.256920927959948,8.596169348466605,2136.0,20,35.21482
1069,-0.391,-39.525000000000006,0.663,-32.793,-0.765,-30.651000000000003,2.5743636106812886,3.655938595764431,9.098998844892735,2138.0,20,35.21482
1070,-0.153,-38.709,0.7310000000000001,-35.649,-0.289,-30.005000000000003,5.735428144436996,3.939041907316781,6.668611609653354,2140.0,20,35.21482
1071,-0.153,-38.743,0.561,-34.187000000000005,-0.085,-29.461,4.769946750226883,3.849471782191331,7.215478350996901,2142.0,20,35.21482
1072,-0.323,-37.383,-1.5810000000000002,-43.945,-0.391,-28.815,15.176725602052638,4.188146408697317,15.751232937591633,2144.0,20,35.21482
1073,-0.255,-36.669,-1.3430000000000002,-44.42100000000001,0.799,-28.135,16.426258247087194,4.667841495534656,17.116645766616607,2146.0,20,35.21482
1074,-0.119,-35.853,-0.561,-29.529000000000003,0.765,-26.503000000000004,3.3037784429346955,4.826114958579852,6.751985258156194,2148.0,20,35.21482
1075,-0.357,-35.989000000000004,,,,,3.3037784429346955,5.148043660297856,,2150.0,20,35.21482
1076,0.051,-33.065000000000005,-0.187,-42.279,0.7310000000000001,-25.857000000000003,16.44763837151097,4.79872988854736,18.91217964326581,2152.0,20,35.21482
1077,0.153,-35.649,-1.445,-41.293000000000006,-0.799,-29.733,11.578035930156725,3.4725057798661743,14.018308459310106,2154.0,20,35.21482
1078,-0.255,-35.921,-1.445,-41.701,-0.663,-29.631000000000004,12.09530586632682,3.738856035965788,13.041523516727583,2156.0,20,35.21482
1079,-0.085,-36.329,-0.799,-28.713,0.5950000000000001,-29.733,1.7273204682397534,4.0540482188473765,2.1569557551748715,2158.0,20,35.21482
1080,-0.017,-33.881,0.5950000000000001,-27.829,-0.629,-27.965000000000003,1.2315323787866888,4.384623801989013,11.872990715328024,2160.0,20,35.21482
1081,-0.187,-35.071000000000005,-0.527,-27.421000000000003,0.561,-29.291,2.1634796047108926,4.262512074104608,9.010011883817343,2162.0,20,35.21482
1082,-0.187,-35.309000000000005,-0.765,-27.047,0.5950000000000001,-29.869000000000003,3.1326161590593893,3.860824390379234,6.75164452909814,2164.0,20,35.21482
1083,0.017,-36.261,0.153,-29.767000000000003,-0.051,-32.113,2.3548528616455,3.386991769483245,2.865433717445876,2166.0,20,35.21482
1084,-0.051,-36.55,-0.799,-29.427000000000003,0.289,-31.433000000000003,2.2820560904587777,3.510504080689994,3.377090217366731,2168.0,20,35.21482
1085,-0.017,-36.023,-0.765,-28.271,0.5950000000000001,-30.073,2.257610240940628,3.807387182768608,4.626505153451183,2170.0,20,35.21482
1086,0.221,-35.139,,,,,2.257610240940628,4.355001360318577,,2172.0,20,35.21482
1087,-0.017,-35.241,-0.051,-27.727,-0.561,-28.917,1.2946814279968646,4.027551490461275,11.336976327726047,2174.0,20,35.21482
1088,-0.153,-34.289,0.119,-25.653,0.527,-26.775,1.193879390893402,4.706492421912165,5.37460140419134,2176.0,20,35.21482
1089,0.017,-32.827000000000005,-0.221,-25.211,-0.7310000000000001,-26.401000000000003,1.2946814279968646,5.17209270937704,4.335862906850631,2178.0,20,35.21482
1090,-0.119,-34.833000000000006,-0.085,-26.809,0.5950000000000001,-30.549000000000003,3.8013155617496426,4.038847444056737,8.441063660161616,2180.0,20,35.21482
1091,0.255,-37.825,-0.459,-28.577,0.5950000000000001,-32.963,4.510865992245835,3.680786083520963,4.994331011586018,2182.0,20,35.21482
1092,0.187,-39.933,-0.799,-28.985000000000003,-0.561,-37.723000000000006,8.741240644210638,4.080115229027589,12.629376223165975,2184.0,20,35.21482
1093,0.119,-38.913,,,,,8.741240644210638,4.16893242215335,,2186.0,20,35.21482
1094,-0.085,-38.641000000000005,-0.357,-25.653,-0.391,-43.707,18.05403201503753,4.557372807865096,19.171096110676395,2188.0,20,35.21482
1095,-0.629,-40.613,-0.357,-24.667,-0.629,-48.399,23.73355868806868,7.27728021395012,25.582507360509272,2190.0,20,35.21482
1096,-0.459,-41.293000000000006,-0.5950000000000001,-32.419000000000004,3.3830000000000005,-46.733,14.856482760061349,5.368971250096259,19.37493265736527,2192.0,20,35.21482
1097,-0.051,-39.423,-0.391,-26.707,0.935,-48.467000000000006,21.800364125399373,6.150171720080775,25.77919151355321,2194.0,20,35.21482
1098,0.017,-39.253,-0.391,-25.143,2.9410000000000003,-47.107000000000006,22.215299232735987,6.591398417100153,25.05797329016876,2196.0,20,35.21482
1099,0.051,-39.389,-0.8670000000000001,-24.769,2.363,-47.753,23.209850408824263,7.01551950881515,25.94533462864105,2198.0,20,35.21482
1100,0.187,-39.423,-0.663,-23.579,2.4650000000000003,-47.719,24.34181554444943,7.315920755843108,27.077797382660613,2200.0,20,35.21482
1101,0.323,-39.083000000000006,-0.6970000000000001,-23.239,0.187,-36.091,12.882366242270868,7.304697658476227,13.500992090394409,2202.0,20,35.21482
1102,0.765,-40.103,0.017,-34.969,0.187,-48.501000000000005,13.53306779706656,7.413227993926858,16.072549706727216,2204.0,20,35.21482
1103,0.085,-39.015,-0.8670000000000001,-23.273000000000003,2.5330000000000004,-47.651,24.613957097549356,7.492143289845747,27.18767111479766,2206.0,20,35.21482
1104,-0.119,-40.069,-0.7310000000000001,-33.983000000000004,2.737,-47.345000000000006,13.804711804307978,7.967611229492806,17.155988796807446,2208.0,20,35.21482
1105,-0.085,-40.511,-0.357,-34.357,3.0090000000000003,-46.971,13.055380193621328,8.027335012032488,17.106657746962433,2210.0,20,35.21482
1106,-0.153,-40.069,-0.901,-21.811,2.4650000000000003,-47.277,25.68748940632385,8.188784543268957,31.39099647744582,2212.0,20,35.21482
1107,-0.085,-40.919,-0.7310000000000001,-21.097,3.655,-46.223000000000006,25.505937975302928,8.435204568997102,33.744764646922825,2214.0,20,35.21482
1108,-0.153,-40.647000000000006,-0.629,-20.417,3.1790000000000003,-47.005,26.85931138357795,8.270012288302082,32.74566809637032,2216.0,20,35.21482
1109,-0.153,-40.035,-0.493,-22.287000000000003,-3.519,-44.42100000000001,22.339888809033944,6.956053359906923,27.38867723777462,2218.0,20,35.21482
1110,-0.153,-40.205000000000005,0.6970000000000001,-27.965000000000003,-0.221,-47.447,19.50361628006458,7.485174474134179,22.204469844009864,2220.0,20,35.21482
1111,0.629,-39.491,0.629,-27.761000000000003,-0.493,-48.229000000000006,20.49872942403992,7.903242547459665,21.97959708952376,2222.0,20,35.21482
1112,0.391,-39.593,0.629,-24.633000000000003,-0.8330000000000001,-48.059000000000005,23.471576853718204,8.069312297572603,26.86089449772248,2224.0,20,35.21482
1113,-0.187,-38.437000000000005,-0.391,-21.437,-0.051,-48.399,26.96414367266278,8.289188386714565,30.00319455231858,2226.0,20,35.21482
1114,0.221,-39.321000000000005,-0.221,-21.573,1.275,-48.195,26.664000075007504,8.5315060488598,31.113465931980382,2228.0,20,35.21482
1115,0.153,-39.287000000000006,0.187,-22.933000000000003,0.663,-48.467000000000006,25.538436365603907,8.030132222156812,28.84891288052834,2230.0,20,35.21482
1116,0.085,-39.967000000000006,0.289,-21.267000000000003,1.5470000000000002,-48.025000000000006,26.787555468911307,8.236456047377347,31.864841565583752,2232.0,20,35.21482
1117,-0.221,-39.882000000000005,-0.425,-19.363000000000003,0.8330000000000001,-48.297,28.96133491398489,8.622930190681172,33.23551253167971,2234.0,20,35.21482
